11	manhas, sonia
11	things that
11	to work
11	how it
11	like what
11	was an
11	okay. kmetic:
11	that the
11	was not
11	it was-
10	i wells:
10	manhas: .
10	to her
10	there are
10	was like
10	and if
10	how do
10	no. wells:
10	we're not
10	thinking about
10	as a
10	what are
10	when you
10	my own
10	and this
10	talk to
10	know it's
10	60 wells:
10	if there
10	in my
10	i do
10	we went
10	with me
10	that's the
10	i feel
10	and we
10	want you
10	work for
10	of that
10	the grant
10	and he
10	public health
10	health department
10	so that
10	the county
10	i'm- i'm
10	manhas: um,
9	people have
9	that's a
9	to put
9	yeah, no
9	know we
9	and said
9	um, so
9	it's like
9	okay and
9	this is-
9	i wanted
9	can i
9	all of
9	it's not
9	what they
9	were in
9	important to
9	wells manhas:
9	what- what
9	what it
9	there is
9	of an
9	um, and
9	don't have
9	it would
9	manhas: i-
9	is a
9	what was
9	with a
9	through the
9	is what
9	what you're
9	no. kmetic:
9	was working
9	the way
9	just want
9	can't remember
9	well i
9	did not
9	he had
9	it to
9	but you
9	wells: and
9	he- he
9	talked to
9	at this
9	and they
9	'cause i
9	i don't-
9	i was-
9	what did
9	i thought
9	to you
9	kmetic: wells
9	wells: a
9	it's just
9	have the
9	it- it
9	i got
9	not a
9	like this
9	this kind
9	wells mckanna:
9	relates to
9	multnomah county
9	in that
9	knew that
9	46 manhas:
9	the end
9	that. i
9	how you
9	talked about
8	relationship with
8	to my
8	to come
8	see the
8	july 3
8	kmetic: but
8	to his
8	we can
8	come back
8	of- of
8	um, you
8	can you
8	of those
8	is it
8	it but
8	well, i
8	um you
8	like a
8	of like
8	out and
8	that if
8	about that.
8	was there
8	when we
8	i went
8	that are
8	had to
8	work in
8	don't think
8	i mean-
8	that would
8	we got
8	whole thing
8	of course
8	to talk
8	working on
8	kmetic: yeah,
8	it relates
8	as it
8	we had
8	think it's
8	you got
8	60 manhas:
8	came to
8	a criminal
8	you don't
8	the personal
8	okay. wells:
8	we- we
8	i took
8	um and
8	the last
8	think the
8	the policy
8	think i
8	and jeff
8	about that
8	because we
8	that it
8	the criminal
8	has been
8	so we
8	was on
8	you and
8	going on
8	but i-
8	that were
8	you see
8	to hear
8	that and
8	i know,
8	he has
8	in his
8	understand that.
8	okay. um,
8	and it's
8	do that
8	we're gonna
8	don't know.
8	the community
8	his staff
8	justice. cjd0007-13
8	cjd0007-13 manhas
8	go to
8	um i
8	paid for
8	if it
8	think about
8	if i
7	he would
7	you went
7	of it,
7	was- it
7	around the
7	or is
7	was really
7	we worked
7	can't even
7	to think
7	that- that's
7	and to
7	give you
7	the phone
7	how to
7	said that
7	about it,
7	you are
7	good work
7	yeah i
7	is not
7	mean i'm
7	i could
7	it all
7	to see
7	the truth
7	the other
7	on your
7	it was--
7	but that
7	to jeff
7	from my
7	of 10
7	justice. manhas,
7	you need
7	got to
7	communication with
7	because it
7	in there
7	been trying
7	of you
7	is this
7	know but
7	that i-
7	directly with
7	okay so
7	2 wells
7	if he
7	little bit
7	know he
7	mean that's
7	manhas: wells
7	work that
7	not the
7	my personal
7	the public
7	so you're
7	is going
7	kmetic: you
7	wells: that
7	i said,
7	wells: kmetic:
7	i ask
7	on his
7	i actually
7	tell me
7	right? manhas:
7	be the
7	to speak
7	manhas: well
7	you in
7	right. wells:
7	kmetic: a
7	okay. so
7	wells: .
7	in your
7	for what
7	because of
7	mean you
7	with you
7	and how
7	anything that
7	i hear
7	know and
7	mean i-
7	couple of
7	so, i
7	it doesn't
7	the-- the
7	am i
7	the stuff
7	of it
7	know it
7	you remember
7	and what
7	i- you
7	a way
6	up in
6	to- to
6	in- in
6	got the
6	what that
6	the media
6	her that
6	just kind
6	mean it's
6	the- in
6	is in
6	l, 2013
6	i- i--
6	when he
6	3 l,
6	understand the
6	should have
6	manhas: oh,
6	in the-
6	was you
6	i totally
6	on there
6	they're gonna
6	kmetic: okay,
6	the process
6	here's the
6	that with
6	supposed to
6	fact that
6	manhas: no
6	over the
6	to have
6	what about
6	yeah, so
6	she did
6	kind of-
6	a very
6	to your
6	no, no
6	of stuff
6	this and
6	on a
6	manhas: mckanna:
6	i mean?
6	it? manhas:
6	of- of-
6	other people
6	so that's
6	what i'm
6	they all
6	way that
6	that you're
6	we did
6	of what
6	that, i
6	in and
6	like if
6	based on
6	don't understand
6	get it
6	worried about
6	working in
6	and lillian
6	the conference
6	a relationship
6	about what
6	manhas: and
6	jeff and
6	there any
6	it, i
6	up to
6	pay for
6	(laughs) i
6	that there
6	this is--
6	asked me
6	the budget
6	relationship and
6	so this
6	there's no
6	for him
6	the board
6	kmetic: wells:
6	to move
6	with her
6	just a
6	community health
6	the office
6	for me,
6	policy and
6	gonna look
6	we haven't
6	which is
6	will be
6	mean that
6	there that
6	can't tell
6	a good
6	stuff that
6	mean, i
6	with lillian
6	lillian and
6	kmetic: yeah.
6	understand that
6	we didn't
6	if they
6	and that-
6	it. this
6	has a
6	it- it-
6	it's all
6	you would
6	believe that
6	said to
6	might be
6	your relationship
6	as well
6	criminal investigation
6	could have
6	know about
6	.. this
6	to a
6	gonna get
6	or something
6	i see
6	like you
6	to take
6	was just
6	right. kmetic:
6	we could
6	was- i
6	mean 1-
6	right now
6	.. i
6	like to
6	so he
6	were having
6	you feel
6	manhas: i'm
6	of my
6	of46 manhas
6	just- i
6	kmetic: well
6	i'm sorry,
6	it's- it's
6	was so
6	it's. ..
6	did he
6	talking about
6	think you
5	what to
5	i yeah.
5	if we
5	tell us
5	transcript july3l,
5	july3l, 2013
5	this- this
5	in fact
5	2 of
5	we've talked
5	just wanted
5	manhas i
5	that we've
5	manhas: right,
5	why i
5	understand what
5	it looks
5	them to
5	about it.
5	is he
5	because the
5	grant and
5	okay. this
5	really want
5	and it-
5	know that.
5	tryin' to
5	the idea
5	started to
5	was to
5	i i
5	not saying
5	that's gonna
5	asked him
5	mean i--
5	of course,
5	the story
5	do not
5	a long
5	the relationship
5	how that
5	i'm not-
5	first time
5	to pull
5	of your
5	so i-
5	because i'm
5	be in
5	think he
5	concerns about
5	so i'm
5	prevention and
5	when did
5	kmetic: no,
5	met with
5	it- i
5	go and
5	um but
5	having an
5	after the
5	what would
5	somebody that
5	that what
5	i'm. ..
5	all the
5	i came
5	during that
5	that time
5	or was
5	that's fine.
5	that in
5	mind that
5	that we're
5	of public
5	this point
5	um, we
5	as well,
5	i wasn't
5	the commissioners
5	are we
5	special agent
5	manhas: it
5	me in
5	you, i
5	manhas: okay,
5	he- he-
5	is like
5	to atlanta
5	manhas: right.
5	any other
5	you- you
5	in other
5	back and
5	not sure
5	that i've
5	people that
5	the manhas:
5	the hotel
5	it's the
5	think so,
5	wells: do
5	of things
5	can do
5	was about
5	wells 2
5	the chair
5	it's-- it's
5	so when
5	you could
5	how this
5	was- you
5	or the
5	the-- the--
5	it manhas:
5	and his
5	on- on
5	go back
5	this to
5	there were
5	know that-
5	manhas: uh
5	know we-
5	manhas: 1-
5	work is
5	of the-
5	been a
5	you should
5	it a
5	was never
5	the position
5	with my
5	so she
5	46 manhas
5	this whole
5	doesn't make
5	she's not
5	i saw
5	disease prevention
5	i applied
5	he-- he
5	just like
5	interested in
5	about this
5	we are
5	2 manhas
5	if there's
5	he was--
5	1- you
5	to build
5	but like
5	'cause i'm
5	just so
5	worried that
5	we do
5	manhas: yeah
5	said you
5	and there's
5	health services
5	and um,
5	any of
5	has to
5	to kind
5	my- my
5	(unintelligible) kmetic:
5	that's been
5	be a
5	i knew
5	the organization
5	that point
5	yeah and
5	there a
5	but this
5	like that
5	a whole
5	about how
5	or you
5	who was
5	i-- i-
5	were a
5	um so
5	1 mean
5	that a
5	so is
5	was kind
5	the fact
5	that. wells:
5	got it
5	we just
5	well you
5	but we
5	okay. a
5	i worked
5	that wasn't
5	he did
5	i'm worried
5	i just-
5	partnerships and
5	so the
5	this in
5	get the
5	if you're
5	there anything
5	and- and-
5	hesitate to
5	before i
5	okay, okay.
5	i need
5	so they
5	if the
5	that-- that
5	know who
5	then i
5	so there's
5	a big
5	the department.
5	we don't
5	thing that
5	you'll see
5	where i
5	he asked
5	just trying
5	it sounds
4	you with
4	huh. wells:
4	be able
4	in front
4	an affair
4	we should
4	front of
4	a wells:
4	my work
4	we're at
4	that might
4	took the
4	it depends
4	i'm- i
4	but um,
4	there's some
4	it's an
4	for sure
4	time i
4	. ..
4	to know
4	that's part
4	yeah, no,
4	talking points.
4	whole week
4	think that's
4	but- but
4	for this
4	60 mckanna:
4	right? i
4	they- they
4	wants to
4	been in
4	have had
4	with him
4	was actually
4	um it
4	should be
4	i should
4	trip to
4	you're in
4	we'll get
4	mean and
4	gonna say
4	you know-
4	me that
4	know we're
4	other people.
4	kemetic: manhas
4	what he
4	obviously you
4	but it's
4	mean how
4	it's kind
4	get some
4	worked on
4	piece of
4	manhas: that
4	board of
4	mean, you
4	i say
4	of county
4	to stay
4	because it's
4	of how
4	was one
4	prevention program
4	that? manhas:
4	you just
4	so if
4	you about
4	position and
4	not at
4	of46 wells:
4	kmetic: no.
4	jeff was
4	everything that
4	you tell
4	cover that
4	within the
4	a bit
4	that trip?
4	mckanna: and
4	a part
4	one was
4	anything else
4	on monday
4	manhas: well,
4	it's important
4	figure out
4	yeah. i
4	with this
4	best to
4	of these
4	you at
4	of trying
4	services specialist
4	your personal
4	this a
4	so let's
4	do this
4	she had
4	you going
4	position that
4	way to
4	july3l,20l3 page
4	that had
4	is- this
4	with your
4	i started
4	wells: so,
4	this-- this
4	sure that
4	but she
4	my kids
4	okay. .
4	applied for
4	copy of
4	chronic disease
4	out the
4	was around
4	she removed
4	she is
4	involved in
4	it was.
4	to lillian,
4	that doesn't
4	a really
4	work directly
4	with his
4	of work
4	you can't
4	. kmetic:
4	idea that
4	no idea
4	a conference
4	investigation is
4	(laughs). wells:
4	was um
4	would you
4	wells: yeah,
4	think of
4	gonna go
4	meant to
4	is getting
4	we- you
4	they had
4	gonna see
4	and 1-
4	kmetic: it
4	do and
4	i um-
4	have it
4	manhas: (laughs)
4	that direct
4	the airport
4	personal relationship
4	you go
4	do it
4	outside of
4	or whatever
4	3 manhas
4	it's a-
4	or anything
4	looking at
4	you're doing
4	it had
4	were going
4	a different
4	the day
4	not have
4	they do
4	so um
4	i didn't-
4	personal time
4	to um
4	the difference
4	like we
4	to you,
4	are gonna
4	mike wells
4	chair and
4	60 wells
4	and other
4	or- or
4	me at
4	let's talk
4	department that
4	guys have
4	kmetic: is
4	were- were
4	it's been
4	mean this
4	was he
4	there's an
4	process and
4	a team
4	with jeff
4	but um
4	to manhas:
4	manhas: this
4	a kmetic:
4	are the
4	what-- what
4	during the
4	know i'm
4	for the-
4	type of
4	more than
4	the only
4	such a
4	don't believe
4	okay. what
4	cell phone
4	wasn't in
4	had been
4	that but
4	manhas: but
4	the county?
4	wells, special
4	mike wells,
4	did say
4	that time?
4	as soon
4	of people
4	staff and
4	as i
4	talking to
4	um, okay,
4	gonna have
4	when they
4	know a
4	said it
4	people were
4	know of
4	it didn't
4	the department,
4	wells: the
4	what's gonna
4	the emails
4	i didn't,
4	came back
4	you or
4	i- i'm
4	to communicate
4	i remember
4	1- i-
4	.. .
4	have anything
4	to me.
4	way of
4	i'm like
4	the media,
4	guys were
4	thought it
4	as you
4	time and
4	in there,
4	all i
4	you get
4	get this
4	okay. and
4	and your
4	or not
4	capacity for
4	hours a
4	and my
4	in mind
4	done to
4	the rumors
4	keep in
4	and-- and
4	there and
4	um, the
4	of our
4	together? manhas:
4	is-- is
4	the next
4	um, do
4	have asked
4	what we're
4	summer of
4	which was
4	before we
4	office of
4	nothing to
4	kmetic: mean
4	- manhas:
4	a direct
4	text messages
4	but my
4	manhas: a
4	even know
4	is important
4	no way
4	with the-
4	to go.
4	i'm getting
4	to say,
4	said i
4	would do
4	didn't have
4	was- that
4	don't really
4	wells: you
4	you've got
4	telling me
4	um to
4	like i've
4	the water
4	jeff for
4	see what
4	no, we're
4	to staff
4	where the
4	they wanted
4	on and
4	the perception
4	it will
4	page 5
4	think it
4	it. i
4	if that's
4	his defense
4	but he
4	i'm going
4	the sense
4	i'm a
4	that stuff
4	not even
4	that. ..
4	and a
4	put in
4	right, right,
4	with- with
4	do the
4	a public
4	her and
4	not to
4	right, right.
4	but the
4	she said
4	yeah. this
4	us about
4	she came
4	phone is
4	your work
4	that it's
4	mean in
4	a personal
4	me, i
4	you look
4	i- 1-
4	mean there
4	3 of
4	a- a
4	mckenna: manhas
4	60 manhas
4	(unintelligible) manhas:
4	those are
4	you're saying
3	been so
3	justice criminal
3	to clarify
3	criminal justice
3	at all.
3	justice division
3	the whole-
3	been very
3	division transcript
3	of recorded
3	recorded interview
3	action date:
3	i-- i'm
3	they- they-
3	date: july
3	that just
3	to multnomah
3	yeah, that's
3	that's not
3	2013 person
3	also present:
3	liz, attorney
3	attorney investigator:
3	investigator: mike
3	somebody else
3	aag: shannon
3	report prepared
3	prepared by:
3	by: mike
3	work. i
3	my perspective
3	wells part
3	have this
3	of 3
3	a difficult
3	your communication
3	beginning of
3	about you
3	okay. we
3	10 kmetic:
3	the grant,
3	do that.
3	know in
3	for my
3	nobody is
3	interview july3l,20l3
3	shannon kmetic,
3	a general
3	and where
3	was completely
3	i wrote
3	page 7
3	i talked
3	oh my
3	points. i
3	made a
3	manhas 1
3	organization and
3	are in
3	is so
3	you didn't
3	even if
3	mean it-
3	about a
3	this work
3	that. um,
3	with them
3	me but
3	and like
3	you know--
3	right in
3	like are
3	was my
3	understand it
3	to figure
3	case is
3	office and
3	other commissioners
3	with other
3	criminal case
3	public records
3	we get
3	page 2
3	as best
3	best i
3	the things
3	i respect
3	work done
3	really good
3	that all
3	that- that-
3	it. i'm
3	for that
3	that makes
3	makes sense.
3	we started
3	is-- this
3	that specific
3	before anything
3	lunch or
3	whatever and
3	a commissioner
3	for any
3	a county
3	right. manhas:
3	the answer
3	county cell
3	manhas okay.
3	name of
3	one is
3	you wells:
3	investigation and
3	leave it
3	way and
3	i'm just-
3	we'll leave
3	at it,
3	put that
3	was your
3	and i've
3	directly and
3	went out
3	out for
3	but i've
3	how i
3	put together
3	have- we
3	to look
3	was mutual.
3	was married
3	to me,
3	up on
3	see other
3	a manhas:
3	kmetic: were
3	always had
3	wanted me
3	do manhas:
3	1- 1
3	doing this
3	maybe a
3	your phone
3	it may
3	that he-
3	that will
3	know there's
3	cjdo007--13 manhas
3	didn't even
3	you kmetic:
3	the phone.
3	know for
3	a week.
3	it-- you
3	wells okay.
3	had with
3	we-- we
3	health policy
3	told me
3	the commissioners.
3	do with
3	of um
3	had nothing
3	he gets
3	i don't.
3	he works
3	page 3
3	he was-
3	a but
3	mckenna: wells:
3	we've been
3	things in
3	wells mckenna:
3	mckenna: i
3	prior to
3	if- i
3	to lead
3	care about
3	about your
3	i'll give
3	justice. i
3	sure i
3	just to
3	um we
3	kmetic: that
3	at all,
3	been doing
3	was clearly
3	so we're
3	that was-
3	idea of
3	i'm working
3	mean we
3	don't care
3	kmetic: in
3	my mind
3	but what
3	what this
3	and talk
3	an example
3	personal part
3	make a
3	manhas: how
3	uh let's
3	an elected
3	elected official
3	is manhas:
3	because it-
3	work or
3	i this
3	justice. cjdoo07-13
3	the scope
3	that got
3	week of
3	if something
3	one more
3	cjdoo07-13 manhas
3	kmetic wells
3	.. but
3	then the
3	is my
3	feel free
3	may be
3	personal time,
3	oh, okay,
3	got it.
3	up a
3	the- you
3	it when
3	gonna find
3	um, when
3	yeah. and
3	the sustainability
3	to do,
3	yeah, um,
3	they're not
3	of thing
3	like i-
3	wouldn't have
3	hear you,
3	the child
3	you manhas:
3	ready to
3	child abuse
3	and is
3	yes. manhas:
3	abuse prevention
3	the food
3	was mostly
3	that i'll
3	i've had
3	to explain
3	number of
3	you but
3	did this
3	with all
3	to think.
3	if- if
3	stuff, i
3	he and
3	is all
3	trying my
3	all out
3	put it
3	all over
3	for-- for
3	so in
3	kmetic: so
3	day that
3	of walk
3	walk me
3	um. wells:
3	these were
3	me through
3	commissioners and
3	soon as
3	meetings with
3	gotta be
3	we can't
3	manhas: oh
3	be honest
3	honest with
3	with you,
3	to hide
3	out in
3	know he's
3	anything on
3	manhas: she
3	she- she
3	food policy
3	a okay.
3	car? his
3	just not
3	kmetic: there
3	friends and
3	with that,
3	to understand,
3	her to
3	again, i
3	in supporting
3	way you
3	you know.
3	and i--
3	the- i
3	so we-
3	be that
3	that he's
3	up with
3	that way
3	why were
3	was-- it
3	they saw
3	mean obviously
3	you're not
3	aware of
3	that could
3	could be
3	might have
3	it might
3	something that
3	just need
3	i'm- i'm-
3	page 4
3	this direct
3	from that
3	know what-
3	4 of
3	. manhas
3	was for
3	this investigation
3	in contact
3	can't be
3	between you
3	the communication
3	was-- he
3	is i
3	oh no,
3	absolutely not.
3	to spend
3	home and
3	probably have
3	with them,
3	my first
3	i paid
3	for it,
3	given her
3	i put
3	and do
3	that part
3	do, i
3	the investigation,
3	it in
3	yeah, you
3	so why
3	(laughs). this
3	my calendar
3	that from
3	that say
3	for- for
3	was-- i
3	the new
3	what happened
3	there because
3	know that's
3	just don't
3	which would
3	um, that
3	there- there
3	i'd be
3	that i'd
3	county and
3	were things
3	i cannot
3	but i'm-
3	i will
3	.. mckanna:
3	but there's
3	whole. ..
3	no it's
3	the whole.
3	and uh
3	on this
3	mean there's
3	those were
3	his staff,
3	they could
3	the text
3	forward. i
3	mean she's
3	but just
3	felt like
3	something to
3	there you
3	can- can
3	of health
3	document that
3	there like
3	ideas and
3	truth of
3	wells: alright.
3	you the
3	that position
3	bit of
3	i gave
3	did you-
3	him or
3	some ideas
3	trips to
3	that's how
3	first meet
3	your- your
3	his work
3	page 8
3	8 of
3	bit and
3	to her.
3	no, it
3	it up
3	his personal
3	kmetic 2
3	if-- if
3	mean if--
3	cjdo007-13 manhas
3	justice. cjdo007-13
3	lookin' at
3	me think
3	the evening
3	not- not
3	can see
3	i'm thinking
3	processes that
3	you communicated
3	know people
3	email that
3	the kind
3	about the-
3	were walking
3	most of
3	don't-- i
3	the conversation
3	i don't--
3	so your
3	think we
3	how many
3	chair cogen.
3	atlanta? manhas:
3	didn't say
3	in here
3	you there?
3	there? manhas:
3	gonna tell
3	up and
3	is your
3	the initiative
3	into the
3	to bring
3	but there
3	because they
3	leadership team
3	starting to
3	was appropriate
3	if this
3	went as
3	my understanding
3	know 1-
3	didn't, i
3	together and
3	yeah we
3	did the
3	on some
3	know i-
3	to- you
3	having a
3	was speaking
3	i mean.
3	no, that's
3	when was
3	know, it
3	to atlanta?
3	wells: i'm
3	manhas: uh,
3	kmetic: okay
3	and was
3	but he-
3	as well.
3	health and
3	was supposed
3	sent to
3	she brought
3	don't- i
3	wells: so.
3	wells: was
3	if that
3	46 wells:
3	the investigation
3	for prevention
3	to you.
3	you're going
3	the importance
3	that because
3	this, i
3	mean the
3	with her,
3	you back
3	of all
3	gonna come
3	anything but
3	know what?
3	know, 1-
3	wells: mckanna:
3	the most
3	think for
3	the complaint
3	and some
3	write it
3	you. i
3	.. no,
3	mean he
3	. manhas:
3	by the
3	first of
3	of that,
3	i can't--
3	understanding of
3	and there
3	had the
3	he's- he's
3	allowed to
3	of us
3	like for
3	the person
3	wells: not
3	i shouldn't
3	an open
3	manhas: it's
3	not for
3	stuff in
3	yeah. yeah,
3	said what
3	that's where
3	the best
3	was very
3	the case
3	when- when
3	make the
3	this but
3	just said
3	like i'm
3	or i
3	sense of
3	at home
3	have paid
3	not- i'm
3	at all
3	so are
3	work on
3	are there
3	was and
3	is good
3	and prevention
3	suggesting that
3	mean if
3	in there.
3	and stuff
3	did it
3	that are-
3	he should
3	are- are
3	i've got
3	looked at
3	about her
3	didn't feel
3	that's. ..
3	to him
3	she posted
3	it because
3	delegate that
3	was some
3	had no
3	the chronic
3	there's. ..
3	on here?
3	when she
3	yeah, okay.
3	county? manhas:
3	little bit,
3	with that
3	that trip
3	didn't- i
3	that's kind
3	way they
3	6 of
3	have any
3	mean she
3	said, i
3	a- it's
3	the separation
3	that- this
3	of her
3	1- i'd-
3	said this
3	like it
3	thing was
3	been working
3	ended up
3	while you
3	no. this
3	race and
3	(laughs). manhas:
3	but they
3	thing of
3	this process
3	gonna do
3	gone through
3	don't care,
3	that, like
3	it, but
3	separation agreement
3	1 just
3	right. .
3	a copy
3	this idea
3	i and
3	um, yeah,
3	is you
3	speaking to
3	it so
3	mean not
3	mean i'm-
3	done that
3	was worried
3	i'd like
3	of in
3	manhas: so,
3	like that,
3	scope of
3	'cause it
3	1- 1-
3	the time
3	again i
3	i mckanna:
3	i understand.
3	to any
3	but if
3	what happened.
3	go ahead
3	be on
3	ahead and
3	have made
3	that somebody
3	tried to
3	out, i
3	see it
3	how much
3	was only
3	any hotel
3	to that?
3	can say
3	got a
3	look like
3	the two
3	you-- i
3	i can't-
3	he said
3	can't- i
3	can't remember,
3	to cover
3	don't need
3	remember if
3	mckanna: i
3	whole bunch
3	bunch of
3	have no
3	that. kmetic:
3	yeah. .
3	had heard
3	the state
3	i also
3	. i
3	page 6
3	i couldn't
3	a sense
3	no, we
3	to remember
3	i'm really
3	to walk
3	saying that
3	that we-
3	wells: is
3	uh huh.
3	why did
3	is that-
3	i- that
3	kids and
3	manager and
3	remember what
3	that- i
3	week off
3	wells kemetic:
3	kemetic: wells
3	getting this
3	2 kmetic:
3	right? so
3	um the
3	an exit
3	that for
3	don't how
3	it on
3	trip? manhas:
3	was more
3	manhas kemetic:
3	don't even
3	- manhas
3	46 kmetic:
3	9 of
3	page 9
2	during this
2	you where
2	yeah, well
2	manhas: like
2	scheduled it?
2	he scheduled
2	do these
2	kemetic: manhas:
2	manhas: kemetic:
2	call on
2	well we'll
2	program supervisor,
2	my last
2	last communication
2	get there,
2	how he
2	sure. wells:
2	put this
2	she talked
2	kmetic: do
2	then it
2	well and
2	so then
2	them, so
2	off to
2	well so
2	under a
2	next time
2	so you-
2	set up
2	(unintelligible) this
2	see me
2	you fly
2	was pretty
2	i uh-
2	thing or
2	a group
2	in um
2	sorry, i
2	the summer
2	own bag.
2	time for
2	clearly on
2	this would
2	interview and
2	i'm an
2	did a
2	i obviously
2	(laughs) manhas:
2	stayed at
2	i call
2	was at
2	there's- there's
2	the disgruntled
2	uh health
2	i- and
2	disgruntled employees
2	on vacation
2	something like
2	sent this
2	whoa, whoa,
2	okay, there's
2	like that.
2	yeah. manhas:
2	the entire
2	and lillian's
2	um, um,
2	had her
2	so. mckenna:
2	don't like
2	one thing
2	prevention work
2	two nights
2	willing to
2	and says
2	that lillian
2	weeks before
2	couple weeks
2	that. manhas:
2	some prevention
2	well that
2	hemming and
2	her own
2	with an
2	up that
2	in her
2	conference was
2	um just
2	of it.
2	wells: of
2	a uh
2	second trip
2	a second
2	then- then
2	to atlanta,
2	staff um
2	i'm- i-
2	he changed
2	time that
2	5 of
2	did not,
2	there, she
2	remember the
2	sitting in
2	walk away.
2	like she
2	any difference
2	you. ..
2	process happened
2	- i
2	from her
2	for some
2	to apply
2	understand that,
2	he's got
2	went up
2	stuff about
2	atlanta but
2	fit in
2	true but
2	one- i
2	come out,
2	department's work
2	then there's
2	a- there's
2	i mean--
2	lillian on
2	it taken
2	taken care
2	tell you--
2	of. i
2	a hotel
2	didn't ask
2	say is
2	ask him
2	a second,
2	health practice
2	so it's
2	hotel stays
2	meeting with
2	monday i
2	did they
2	engaged in
2	they manhas:
2	them. wells:
2	travel that
2	the process-
2	process- so
2	okay, 'cause
2	in another
2	took a
2	with uh
2	oregon report
2	nw johnson
2	posted. i
2	brought in
2	that brought
2	you on
2	of some
2	1635 nw
2	that monday
2	really important
2	offe, llp
2	bishop offe,
2	mckanna bishop
2	pm mckanna
2	kmetic, aag
2	to be,
2	it has
2	was able
2	media storm
2	i certainly
2	mckanna, liz,
2	present: mckanna,
2	over. i
2	sonia dob:
2	thought that
2	interviewed: manhas,
2	guess i
2	one person
2	person interviewed:
2	wells special
2	one point
2	away from
2	might want
2	i asked
2	the story,
2	him about
2	the panel
2	panel or
2	the first-
2	no, but
2	wells: go
2	happened. i
2	a reasonable
2	to let
2	point or
2	okay. very
2	wanting to
2	things and
2	mean are
2	a -
2	46 of
